class_name	image_file_name	text	image_path
M58-????????	aug_0000_20240717150949.jpg	The component is a rectangular metal plate with a central cylindrical protrusion and four holes for mounting.	M58-????????/aug_0000_20240717150949.jpg
M58-????????	aug_0001_20240717150949.jpg	The component is a rectangular metal plate with a central cylindrical protrusion and four holes for mounting.	M58-????????/aug_0001_20240717150949.jpg
M58-????????	aug_0002_20240717150949.jpg	The component is a rectangular metal plate with a central cylindrical protrusion and four holes for mounting.	M58-????????/aug_0002_20240717150949.jpg
M58-????????	aug_0003_20240717150949.jpg	The component is a rectangular metal plate with a central cylindrical protrusion and several holes.	M58-????????/aug_0003_20240717150949.jpg
M58-????????	aug_0004_20240717150949.jpg	The component is a rectangular metal plate with a central cylindrical protrusion and four holes for mounting.	M58-????????/aug_0004_20240717150949.jpg
M58-????????	aug_0005_20240717150949.jpg	The component has a rectangular shape with a central cylindrical protrusion and several holes for mounting or alignment.	M58-????????/aug_0005_20240717150949.jpg
M58-????????	aug_0006_20240717150949.jpg	The component is a rectangular metal plate with a central cylindrical protrusion and four holes for mounting.	M58-????????/aug_0006_20240717150949.jpg
M58-????????	aug_0007_20240717150949.jpg	The component is a rectangular metal plate with a central cylindrical protrusion and four holes for mounting.	M58-????????/aug_0007_20240717150949.jpg
M58-????????	aug_0008_20240717150955.jpg	"The component has a flat, elongated shape with a central protrusion and multiple holes on either side."	M58-????????/aug_0008_20240717150955.jpg
M58-????????	aug_0009_20240717150955.jpg	"The component has a flat, L-shaped body with a cylindrical protrusion and several holes."	M58-????????/aug_0009_20240717150955.jpg
M58-????????	aug_0010_20240717150955.jpg	"The component has a flat, elongated shape with a central cylindrical protrusion and a hole on one side."	M58-????????/aug_0010_20240717150955.jpg
M58-????????	aug_0011_20240717150955.jpg	"The component has a flat, L-shaped body with a central cylindrical protrusion and a hole on one end."	M58-????????/aug_0011_20240717150955.jpg
M58-????????	aug_0012_20240717150955.jpg	"The component has a flat, elongated shape with a central cylindrical protrusion and a hole on one end."	M58-????????/aug_0012_20240717150955.jpg
M58-????????	aug_0013_20240717150955.jpg	"The component has a flat, L-shaped body with a central cylindrical protrusion and two holes on the longer side."	M58-????????/aug_0013_20240717150955.jpg
M58-????????	aug_0014_20240717150955.jpg	"The component has a flat, elongated shape with a central protrusion and multiple holes."	M58-????????/aug_0014_20240717150955.jpg
M58-????????	aug_0015_20240717150955.jpg	"The component has a flat, elongated shape with a central cylindrical protrusion and a hole on one end."	M58-????????/aug_0015_20240717150955.jpg
M58-????????	aug_0016_20240717150935.jpg	The component has a rectangular shape with two holes on one side and a protruding cylindrical part on the opposite side.	M58-????????/aug_0016_20240717150935.jpg
M58-????????	aug_0017_20240717150935.jpg	The component has a rectangular shape with two small holes on the top surface and a cylindrical protrusion in the center.	M58-????????/aug_0017_20240717150935.jpg
M58-????????	aug_0018_20240717150935.jpg	The component has a rectangular shape with two small holes on one side and a cylindrical protrusion in the center.	M58-????????/aug_0018_20240717150935.jpg
M58-????????	aug_0019_20240717150935.jpg	The component has a rectangular shape with two small holes on one side and a cylindrical protrusion in the center.	M58-????????/aug_0019_20240717150935.jpg
M58-????????	aug_0020_20240717150935.jpg	The component has a rectangular shape with two holes on one side and a protruding cylindrical part on the opposite side.	M58-????????/aug_0020_20240717150935.jpg
M58-????????	aug_0021_20240717150935.jpg	The component has a rectangular shape with two small holes and a cylindrical protrusion on one end.	M58-????????/aug_0021_20240717150935.jpg
M58-????????	aug_0022_20240717150935.jpg	The component has a rectangular shape with two small holes and a cylindrical protrusion on one end.	M58-????????/aug_0022_20240717150935.jpg
M58-????????	aug_0023_20240717150935.jpg	The component has a rectangular shape with two holes on one side and a cylindrical protrusion in the center.	M58-????????/aug_0023_20240717150935.jpg
M58-????????	aug_0024_20240516105342.jpg	The component is a rectangular metal plate with four holes and a protruding circular feature in the center.	M58-????????/aug_0024_20240516105342.jpg
M58-????????	aug_0025_20240516105342.jpg	The component is a rectangular metal piece with four holes and a central protrusion featuring a circular hole.	M58-????????/aug_0025_20240516105342.jpg
M58-????????	aug_0026_20240516105342.jpg	The component is a rectangular bar with four holes and a protruding circular part in the center.	M58-????????/aug_0026_20240516105342.jpg
M58-????????	aug_0027_20240516105342.jpg	The component is a rectangular metal piece with four holes and a protruding circular feature in the center.	M58-????????/aug_0027_20240516105342.jpg
M58-????????	aug_0028_20240516105342.jpg	The component is a rectangular metal piece with four holes and a protruding circular feature in the center.	M58-????????/aug_0028_20240516105342.jpg
M58-????????	aug_0029_20240516105342.jpg	The component is a rectangular metal plate with four holes and a protruding circular feature in the center.	M58-????????/aug_0029_20240516105342.jpg
M58-????????	aug_0030_20240516105342.jpg	The component is a rectangular metal piece with four holes and a protruding circular part in the center.	M58-????????/aug_0030_20240516105342.jpg
M58-????????	aug_0031_20240516105342.jpg	The component is a rectangular metal plate with four holes and a protruding circular feature in the center.	M58-????????/aug_0031_20240516105342.jpg
M58-????????	aug_0032_20240516105318.jpg	The component is a rectangular metal piece with multiple holes and a protruding cylindrical part in the center.	M58-????????/aug_0032_20240516105318.jpg
M58-????????	aug_0033_20240516105318.jpg	The component is a rectangular metal piece with multiple holes and a protruding cylindrical section in the center.	M58-????????/aug_0033_20240516105318.jpg
M58-????????	aug_0034_20240516105318.jpg	The component is a rectangular metal piece with multiple holes and a protruding cylindrical section in the center.	M58-????????/aug_0034_20240516105318.jpg
M58-????????	aug_0035_20240516105318.jpg	The component is a rectangular metal piece with multiple holes and a protruding cylindrical part in the center.	M58-????????/aug_0035_20240516105318.jpg
M58-????????	aug_0036_20240516105318.jpg	The component is a rectangular metal piece with multiple holes and a protruding cylindrical section in the center.	M58-????????/aug_0036_20240516105318.jpg
M58-????????	aug_0037_20240516105318.jpg	The component is a rectangular metal piece with multiple holes and a protruding cylindrical part in the center.	M58-????????/aug_0037_20240516105318.jpg
M58-????????	aug_0038_20240516105318.jpg	"The component is a rectangular metal piece with a protruding cylindrical part in the center, featuring several holes on its surface."	M58-????????/aug_0038_20240516105318.jpg
M58-????????	aug_0039_20240516105318.jpg	The component is a rectangular metal piece with a central protrusion and several holes on its surface.	M58-????????/aug_0039_20240516105318.jpg
M58-????????	aug_0040_20240516105343.jpg	The component is a rectangular metal plate with four holes and a protruding central part.	M58-????????/aug_0040_20240516105343.jpg
M58-????????	aug_0041_20240516105343.jpg	The component is a rectangular metal plate with four holes and a protruding gear-like feature in the center.	M58-????????/aug_0041_20240516105343.jpg
M58-????????	aug_0042_20240516105343.jpg	The component is a rectangular metal plate with four holes and a protruding central feature.	M58-????????/aug_0042_20240516105343.jpg
M58-????????	aug_0043_20240516105343.jpg	The component is a rectangular metal plate with four holes and a protruding central part.	M58-????????/aug_0043_20240516105343.jpg
M58-????????	aug_0044_20240516105343.jpg	The component is a rectangular metal plate with four holes and a protruding central feature.	M58-????????/aug_0044_20240516105343.jpg
M58-????????	aug_0045_20240516105343.jpg	The component is a rectangular metal plate with four holes and a protruding central feature.	M58-????????/aug_0045_20240516105343.jpg
M58-????????	aug_0046_20240516105343.jpg	The component is a rectangular metal plate with four holes and a protruding central feature.	M58-????????/aug_0046_20240516105343.jpg
M58-????????	aug_0047_20240516105343.jpg	The component is a rectangular metal plate with four holes and a protruding central feature.	M58-????????/aug_0047_20240516105343.jpg
M58-????????	aug_0048_20240717150933.jpg	The component is a rectangular metal plate with a central protruding bolt and four corner holes for mounting.	M58-????????/aug_0048_20240717150933.jpg
M58-????????	aug_0049_20240717150933.jpg	"The component is a rectangular metal plate with a central protrusion featuring a hole, and it has four smaller holes at the corners."	M58-????????/aug_0049_20240717150933.jpg
M58-????????	aug_0050_20240717150933.jpg	The component is a rectangular metal plate with a central protrusion and multiple holes.	M58-????????/aug_0050_20240717150933.jpg
M58-????????	aug_0051_20240717150933.jpg	The component is a rectangular metal plate with a central protrusion and several holes around it.	M58-????????/aug_0051_20240717150933.jpg
M58-????????	aug_0052_20240717150933.jpg	"The component is a rectangular metal plate with a central protrusion featuring a hole, and four smaller holes at the corners."	M58-????????/aug_0052_20240717150933.jpg
M58-????????	aug_0053_20240717150933.jpg	The component is a rectangular metal plate with a central protrusion and multiple holes.	M58-????????/aug_0053_20240717150933.jpg
M58-????????	aug_0054_20240717150933.jpg	The component is a rectangular metal plate with a central protruding screw and four evenly spaced holes.	M58-????????/aug_0054_20240717150933.jpg
M58-????????	aug_0055_20240717150933.jpg	"The component is a rectangular metal plate with a central protrusion featuring a hole, and it has four mounting holes at the corners."	M58-????????/aug_0055_20240717150933.jpg
M58-????????	aug_0056_20240516105351.jpg	The component is a rectangular metal plate with four holes and a protruding cylindrical part in the center.	M58-????????/aug_0056_20240516105351.jpg
M58-????????	aug_0057_20240516105351.jpg	The component is a rectangular metal plate with four holes and a protruding cylindrical part in the center.	M58-????????/aug_0057_20240516105351.jpg
M58-????????	aug_0058_20240516105351.jpg	The component is a rectangular metal plate with four holes and a protruding cylindrical part in the center.	M58-????????/aug_0058_20240516105351.jpg
M58-????????	aug_0059_20240516105351.jpg	The component is a rectangular metal plate with four holes and a protruding cylindrical part in the center.	M58-????????/aug_0059_20240516105351.jpg
M58-????????	aug_0060_20240516105351.jpg	The component is a rectangular metal plate with four holes and a protruding cylindrical part in the center.	M58-????????/aug_0060_20240516105351.jpg
M58-????????	aug_0061_20240516105351.jpg	The component is a rectangular metal plate with four holes and a protruding cylindrical part in the center.	M58-????????/aug_0061_20240516105351.jpg
M58-????????	aug_0062_20240516105351.jpg	The component is a flat metal plate with four holes and a protruding cylindrical part in the center.	M58-????????/aug_0062_20240516105351.jpg
